Open,High,Low,Close,Volume
44.0632,44.3029,43.1507,43.7692,24217887.746456
46.059,46.127,45.0518,45.0952,13432936.044596
45.689,46.2839,45.4226,45.8538,11465522.393728
45.5381,45.8666,45.4532,45.6595,15386384.847409
45.2372,46.2977,45.0872,46.0313,34448162.211369
44.6857,44.9235,44.4371,44.9235,12794503.16927
44.4489,45.0448,44.0286,44.6107,16122590.918185
44.2013,44.4371,43.7692,44.3217,11612584.59996
43.8275,44.3088,43.6498,44.2408,13786663.202976
44.6542,44.732,44.0573,44.2497,17137171.542305
44.7873,45.6762,44.6433,45.0142,15535470.268907
44.8997,45.1148,44.8031,44.8781,12402644.079484
43.7761,44.7587,43.7218,44.6374,16006649.330738
44.9363,45.1296,44.6581,44.7568,12304936.770303
45.5036,45.9771,45.2175,45.2649,12385813.685558
45.4108,45.7571,45.3605,45.5677,12536969.963162
45.1454,45.7157,45.0024,45.4384,12810621.991494
44.9235,45.2865,44.9235,45.1454,12767991.548388
44.5357,44.8297,43.7692,44.7706,14487467.061139
45.2579,45.4148,44.5091,44.7468,21022847.687607
44.8811,45.3506,44.6374,45.3023,11747614.959895
44.3345,45.2372,44.1935,45.0952,21232556.585368
44.1787,44.3029,43.9714,44.1579,17699563.554496
43.2996,44.0148,43.1003,43.6192,22767168.405458
43.5206,43.8432,42.9711,43.5492,24819186.107119
44.2083,44.4489,43.8275,44.1283,11140505.430334
43.9862,44.2714,43.7692,44.0938,13158870.453224
44.2714,44.3345,43.6932,44.2793,16904416.641395
43.492,44.1639,43.3548,43.7485,18777038.197062
42.0171,43.713,41.9402,43.2562,26103817.314761
42.911,42.9977,41.7241,41.8682,32625481.433725
43.3056,43.5778,41.1884,43.0935,44541334.446606
42.9424,43.8965,42.3919,42.4265,43292078.083435
43.6932,43.934,42.4453,43.3548,33093416.863868
43.198,43.6498,42.5784,42.6308,24656187.532947
43.4771,43.642,43.2848,43.4555,18324158.286129
43.7406,43.8965,43.4723,43.5571,13403393.655356
44.5861,44.5861,43.6498,43.9586,14110257.022966
44.1352,44.4953,43.9971,43.9971,14463646.640924
44.4775,44.669,44.2546,44.3088,10522507.434647
45.102,45.1662,44.4707,44.5091,15578973.451663
45.4148,45.5795,45.1376,45.1454,12175255.361749
45.7758,45.7838,45.2372,45.3023,12265746.604057
46.127,46.3243,45.8942,45.9771,8439387.3596298
46.0462,46.4063,45.9673,46.1468,11961232.433841
45.9831,46.1113,45.8242,45.9377,18292776.14954
45.8538,45.9831,45.6525,45.8607,11818635.289357
45.91,45.9831,45.6249,45.8172,18792416.052172
45.8942,46.0255,45.6595,46.0107,29006009.12749
45.8172,45.9899,45.6841,45.8538,18692819.327532
46.0185,46.1468,45.7758,45.8725,12895414.578379
45.767,46.1734,45.7019,45.8024,16307584.356113
45.6319,45.9455,45.6101,45.9297,12956709.080949
46.1616,46.209,45.8024,46.0797,12995826.265481
46.1182,46.2306,45.9297,46.0955,12630145.310694
45.8024,46.0876,45.6673,45.9179,13136569.471729
45.4957,45.7838,45.3882,45.6101,13016111.127155
45.0448,45.7364,44.958,45.6181,13645542.924544
44.5249,45.176,44.4184,45.1178,16610009.424793
44.6226,44.6433,44.2575,44.3956,16036883.018983
44.7913,44.9551,44.3789,44.517,12035268.327138
44.5417,44.8929,44.4489,44.5851,9438462.4106419
45.033,45.0694,44.3178,44.4243,21451560.515187
45.2343,45.2343,44.5723,45.0399,16452944.669342
45.4818,45.7334,45.3329,45.4641,12840004.22642
46.3057,46.3057,45.5381,45.5775,15489310.349069
45.7876,46.3381,45.7876,46.1971,8323073.7681735
45.8834,46.2168,45.8006,45.913,14169416.810431
45.3329,45.6595,45.0676,45.6101,12510074.174652
45.7876,45.7946,44.9461,45.2539,16584885.470095
46.1566,46.2909,45.8923,45.9633,10195090.183803
45.8834,46.2612,45.7876,45.9711,12499313.426525
46.0738,46.1676,45.8834,45.9209,14806626.228429
46.1566,46.4536,46.0323,46.1428,14392022.18506
46.1626,46.1676,45.913,46.0274,15875287.315515
46.4595,46.5148,46.1428,46.1744,12536640.531819
46.3885,46.5888,46.2839,46.4892,10801860.145673
46.5296,46.7141,46.3125,46.4388,12071919.337952
47.1728,47.1994,46.6016,46.8512,12023385.485174
47.524,47.5477,47.0831,47.1245,13465328.775183
47.0791,47.5526,47.0791,47.5526,14940439.212846
46.8728,47.3533,46.8512,46.9844,11225006.090368
47.0573,47.0573,46.6727,46.9804,12613666.648079
47.2675,47.4323,46.7723,47.1097,16383176.178986
47.5408,47.7321,47.4105,47.5596,10010361.304586
47.4678,47.7154,47.3465,47.5872,13216616.219999
47.8545,47.9788,47.6809,47.8071,13192854.590609
47.7579,47.8782,47.4816,47.8782,10474522.971986
47.8377,47.9068,47.5329,47.8219,12477414.858086
47.2981,48.0666,47.2981,47.8545,17182922.967275
47.3119,47.7657,47.2084,47.5122,13920921.173116
47.3198,47.7717,47.229,47.452,17747463.885461
46.865,47.5477,46.7141,47.4391,15652507.595684
46.6943,46.9272,46.5957,46.7871,12953800.962413
46.3381,46.7653,46.3125,46.6499,11386407.175933
46.0817,46.4122,46.0323,46.2316,12285903.747734
46.9903,47.0831,46.1676,46.3243,15687056.327708
46.8986,47.1175,46.5818,46.7595,15232023.456243
46.6312,47.1994,46.5444,47.1778,20065509.053715
46.3185,46.6943,46.2484,46.6381,13983557.728296
46.3057,46.4536,46.135,46.2612,12551498.392224
45.833,46.202,45.7157,46.0649,18815466.10986
44.8337,45.8439,44.6601,45.7798,18833937.578693
45.1672,45.5381,45.11,45.4384,13956136.876908
44.6601,45.0478,44.5417,44.9343,13528451.875118
44.4036,44.6226,44.0672,44.6097,10457879.086883
44.7774,44.8771,44.3424,44.5357,15068620.441744
45.2343,45.2885,44.7449,44.8564,12582626.106452
45.2037,45.2737,44.7449,44.9461,13201181.601335
44.8189,45.1524,44.7449,45.0478,16095801.56134
44.668,45.1967,44.4104,45.1731,17595191.595829
44.2073,44.6896,44.1777,44.5545,14240280.026482
44.2319,44.3966,44.1569,44.3384,14809953.991815
43.6636,44.3364,43.642,44.2645,16224420.680516
43.6578,43.9942,43.5739,43.7741,10866098.243999
43.7821,43.8067,43.3785,43.5729,10334128.456144
43.3726,43.7475,43.267,43.7337,10943542.991475
43.5581,43.6015,43.3174,43.4743,11722030.814949
43.6578,43.8275,43.3588,43.4071,12948979.10118
43.7623,43.8747,43.5926,43.8255,9147974.9202104
43.5581,43.8551,43.4595,43.6992,11718720.283357
43.4733,43.645,43.3548,43.3638,16437594.182375
43.2631,43.6192,43.2049,43.6192,10736806.071248
42.6653,43.2335,42.6653,43.1369,10919334.349092
42.9948,43.1773,42.6653,42.6998,11904688.83806
43.0658,43.2049,42.7323,42.8527,11027232.743585
43.1063,43.1369,42.7639,43.0362,11651231.457897
42.8241,42.9997,42.6179,42.8774,11363248.65931
42.975,43.2335,42.8527,42.8882,11057732.004175
42.909,43.3046,42.7975,43.1517,13642096.565875
42.8774,42.9888,42.316,42.6564,24146025.08639
42.7255,42.7255,42.24,42.537,15133380.562046
42.5745,42.5942,42.0221,42.0467,23287003.969891
42.6732,42.8379,42.4512,42.6998,18623752.272528
42.9672,43.2108,42.7905,43.1832,12985282.435222
43.0816,43.4328,43.0204,43.2848,13623323.033841
43.4457,43.5867,43.0875,43.2848,17202681.752435
43.707,43.8551,43.4673,43.642,12472308.165445
43.4673,43.8175,43.4525,43.6774,15540188.739379
43.642,43.7337,43.271,43.4377,16058480.537856
44.0,44.1569,43.3322,43.6636,16869549.628009
44.1352,44.3118,43.7209,44.0306,20165989.66799
44.0632,44.2319,43.8689,43.929,14228373.870915
44.6482,44.8011,44.0997,44.1619,17238130.592254
44.2043,44.517,44.08,44.3789,16420503.284279
44.3197,44.4243,44.0168,44.2319,16156283.128718
45.2747,45.326,44.226,44.3789,21595821.034548
45.0576,45.3339,44.9787,45.1543,16641762.551757
44.8603,45.3092,44.7824,45.1,13402985.16049
45.1494,45.3171,45.0014,45.2609,12913896.183561
44.7558,45.2056,44.6591,45.0498,10460109.083669
45.1188,45.1267,44.8396,44.8821,13994983.42092
45.543,45.543,44.815,44.9945,16736509.033388
45.6219,45.6634,45.2964,45.4306,10077942.370822
45.107,45.7305,45.107,45.5637,12716979.358272
45.4957,45.6061,45.107,45.4572,15594340.156788
45.5016,45.6713,45.107,45.326,15655309.282555
45.326,45.5756,45.2609,45.5016,11640332.855422
45.0132,45.6131,44.9097,45.4374,18251100.550513
44.226,44.8465,44.1855,44.7745,13960696.2067
44.1076,44.4312,44.0997,44.2753,12134846.80635
44.1777,44.3118,43.8551,44.1993,16516531.000427
44.6482,44.7745,44.1491,44.2921,20765464.499464
45.2964,45.3043,44.3493,44.4371,17850415.741629
44.9787,45.2885,44.9383,45.1918,21195558.911417
45.3043,45.4049,44.444,45.175,34048708.968891
47.0831,47.1047,46.5068,46.5336,13495158.023102
46.86,47.1245,46.788,46.9518,15718139.442002
46.3865,46.9518,46.3115,46.866,14868786.375206
46.3569,46.423,46.1202,46.3954,13572957.542793
46.0629,46.3865,46.0007,46.3185,17747685.871505
45.833,46.2238,45.7906,46.0007,16711615.173811
46.21,46.4171,46.0629,46.1064,17586602.053663
46.0007,46.2168,45.9435,46.129,15551695.522795
45.6969,46.1064,45.691,46.0906,14062915.204834
45.3408,45.7542,44.6295,45.7305,14416032.155001
45.4049,45.471,44.8673,45.0794,13672499.531148
45.3339,45.4226,45.1543,45.3043,17408078.647319
45.4957,45.6634,45.1691,45.4049,16962460.416831
45.5993,45.5993,45.2667,45.5361,16458176.039076
45.5223,45.8094,45.5016,45.6131,10597369.44039
45.3408,45.7236,45.2964,45.7167,16100269.663991
45.326,45.6782,45.0498,45.5913,14210180.138045
45.109,45.3674,45.0596,45.2806,7451572.7787522
45.3882,45.396,45.0912,45.2451,5426381.9384269
45.5588,45.6161,45.2954,45.3329,6984326.6203431
45.6131,45.6347,45.3339,45.5825,6603640.8280898
45.7848,45.833,45.3092,45.5223,10218043.946177
45.5825,45.9583,45.5825,45.9229,8453672.5163143
45.2391,45.7305,45.2391,45.7167,10062610.129283
45.909,46.0225,45.5016,45.6634,11640559.909641
45.6545,45.9731,45.5223,45.7305,15061566.556456
45.4306,45.7848,45.2539,45.6219,33308627.771882
44.9501,45.5756,44.4499,45.4049,20364279.968573
44.7745,44.9856,44.744,44.7962,15678582.339922
44.5772,44.8396,44.4855,44.736,12254502.352081
44.5624,44.7124,44.4499,44.4785,12478299.761356
44.5545,44.9027,44.3878,44.4855,16342557.801163
44.1076,44.3256,44.0168,44.2526,12132611.74139
43.8393,44.1224,43.8393,44.0849,11854460.187724
43.7741,44.0849,43.6498,43.7465,14029894.020606
43.8323,43.8747,43.6774,43.6854,8303899.8503529
43.8689,43.9942,43.6192,43.8747,12745851.734843
43.7465,43.9882,43.6134,43.8935,11175363.321004
43.3381,43.8787,43.2908,43.7465,16477370.229594
43.2946,43.4012,42.9534,42.9898,25110016.206148
43.6774,43.8117,43.4091,43.7337,11981078.391602
43.8393,43.9942,43.6636,43.7337,5563915.9765724
44.2921,44.3256,43.9221,44.0632,12453786.014867
44.3966,44.4371,43.8689,44.0691,14899847.189531
44.7558,44.9027,44.365,44.744,12984234.336733
45.2125,45.2205,44.7745,45.0862,13489131.963605
44.8889,45.2391,44.7054,45.0656,16052108.828857
44.5545,44.6976,44.444,44.5357,11277676.587184
45.3043,45.3092,44.4204,44.6591,20453313.603891
45.4374,45.691,45.1494,45.2539,15429799.843929
45.2353,45.4148,45.0656,45.2806,13184044.076034
45.2747,45.4572,45.0942,45.3043,9945188.6348784
45.5223,45.6131,45.3043,45.4522,11579872.574377
45.6347,45.7107,45.4799,45.6219,12019657.336001
45.6634,45.6969,45.4522,45.5756,10229910.569983
45.691,45.7542,45.4878,45.7542,13847085.979529
45.4306,45.7542,45.326,45.7542,16774170.6382
45.0498,45.3043,44.9313,45.2667,12248907.087418
44.958,45.2471,44.9442,45.0656,11548287.710807
44.9649,45.1494,44.6295,44.7824,16947271.097813
44.5091,44.9442,44.4775,44.7468,16150209.42838
44.4371,44.744,44.3878,44.4785,13098347.326815
44.5772,44.5939,44.1569,44.4046,18962809.092959
44.4312,44.6522,44.008,44.2457,18377047.728086
44.8603,44.9165,44.6828,44.7282,12682170.122077
44.7202,44.8396,44.4371,44.6295,8428559.7115985
44.7636,45.035,44.0632,44.7054,13656419.227051
44.2595,44.7824,44.1855,44.6097,14696386.337311
44.3326,44.744,44.2753,44.4716,17200264.233192
44.2595,44.7124,44.0938,44.5939,16265220.498987
44.3256,44.3444,44.0306,44.1777,14126053.509291
44.1145,44.2319,44.008,44.2073,12461010.19082
43.8047,44.3,43.6992,44.0849,14072812.336023
43.6498,43.7673,43.3322,43.6578,35474306.382459
43.5867,43.7899,43.5433,43.7386,10548439.256365
42.9396,43.642,42.8695,43.5433,22609662.718824
42.9592,43.0362,42.7639,42.7975,33038182.884382
42.7797,42.9326,42.4443,42.8438,10270841.147356
42.4383,42.8774,42.2292,42.8103,16193705.515693
42.244,42.4798,42.0073,42.2036,16508841.566054
42.2983,42.4946,42.1976,42.3466,14566176.824972
42.4591,42.6939,42.1197,42.2124,18549295.720745
42.611,42.6732,42.2558,42.4087,13793291.361605
42.9444,43.0283,42.4798,42.6732,16148081.808719
43.2562,43.4328,42.9524,42.9672,14600882.670408
43.2908,43.5087,43.1832,43.3894,15062677.500309
43.2335,43.345,43.0431,43.0954,14357000.085534
43.3094,43.642,43.2335,43.4939,13699790.63727
43.2848,43.5433,43.1023,43.3046,16058346.738048
42.9444,43.3529,42.8774,43.2414,12845693.759129
43.1565,43.271,42.8043,42.9158,25284625.968131
42.8438,43.0145,42.6998,43.0145,10864887.963926
42.6258,43.2256,42.605,43.0145,13048136.921907
42.5064,42.8952,42.4591,42.6889,15643025.041168
42.6939,42.7551,42.3919,42.5745,13930904.463272
42.5942,42.6811,42.4305,42.5143,10482285.388072
42.7057,42.7185,42.3861,42.4383,11276302.098256
42.3387,42.5893,42.3387,42.4946,10966552.503768
42.244,42.5518,42.1769,42.3308,10541979.361129
42.4739,42.5893,42.1118,42.4383,12743311.565776
42.0536,42.4443,42.0309,42.2835,14572400.543275
42.1454,42.2686,41.9026,42.0931,20952757.874986
41.7478,42.0605,41.7033,42.0013,17885860.526908
42.0309,42.17,41.7695,41.7902,10600747.885521
42.0309,42.1769,41.7053,42.0931,14655477.04627
42.17,42.17,41.809,41.9096,14571733.571508
42.0871,42.1631,41.809,42.0013,14774138.216161
42.0221,42.2509,41.9392,41.9934,19448138.498034
42.244,42.5064,42.1365,42.2558,12030482.956762
42.1918,42.3535,42.0013,42.2214,17199174.575672
42.6179,42.6811,42.1286,42.3713,13946944.221974
42.3466,42.983,42.2628,42.7639,15256175.335071
42.4512,42.8843,42.1838,42.4383,15433606.042989
41.8898,42.3791,41.7567,42.0733,18664549.050094
42.0536,42.6564,42.0161,42.1049,12509147.712352
42.1286,42.5745,41.7951,42.2292,16451638.093953
42.3614,42.6889,42.2371,42.4255,18383638.382224
42.3032,43.1773,42.2914,42.7876,19107842.002116
42.5064,42.8182,42.1365,42.4995,15775763.572589
41.883,42.2628,41.6511,42.2509,17969728.678762
41.9174,42.3791,41.809,42.1365,17928952.173894
42.2835,42.6337,41.9174,41.9174,27919890.206473
42.0665,42.3791,41.9174,42.1918,34734135.985578
43.6064,43.707,43.2986,43.6854,15823810.880614
43.3094,43.3094,42.8103,43.049,16950633.324786
43.7988,43.9063,43.0954,43.4091,22412598.916474
44.2595,44.4371,44.0366,44.1352,11140972.716024
43.9804,44.6019,43.8866,44.4046,17803207.723303
43.4673,44.0504,43.4032,44.008,11091072.483396
43.2168,43.6134,43.0875,43.5798,12020867.616075
42.975,43.5867,42.9444,43.199,18476650.534535
43.4939,43.5157,42.8379,43.0145,21159853.621968
43.3815,43.7268,43.0875,43.6932,15522899.168843
43.633,43.8481,43.4377,43.5433,13697970.148985
43.9606,44.1145,43.3815,43.633,20054952.046203
44.076,44.2674,43.8866,44.1569,14583791.772312
43.7899,44.1993,43.642,44.1076,19599858.356643
43.8551,44.2378,43.7623,43.9142,14879982.986341
43.3174,43.7544,43.1773,43.707,11834591.929996
43.6015,43.6015,43.1901,43.4673,13676023.939705
42.8241,43.6192,42.7876,43.6064,20982686.459125
41.883,42.8774,41.6146,42.8103,21975317.83306
42.1513,42.1838,41.4755,41.7695,19822561.040223
41.9747,42.1572,41.6777,41.7951,17163656.808679
42.1118,42.4383,41.7853,41.9096,27472884.309803
42.3269,42.61,42.0319,42.2242,24538720.424971
42.467,42.611,42.0595,42.4591,25306032.923643
42.2371,42.8952,41.9322,42.6732,20052034.804953
42.8606,42.9326,42.0871,42.0871,62735869.10137
42.9888,43.2049,42.7639,42.8438,18370968.959573
42.8606,43.3381,42.7323,43.2049,19069830.693262
42.983,43.3963,42.7185,42.7393,18792208.257016
43.4457,43.4939,42.7876,43.0066,13763454.004608
43.5019,43.6015,43.0816,43.1517,24887845.680892
43.0658,43.5157,42.8182,43.4743,17132957.862014
43.3046,43.4595,42.8182,43.0737,20779989.887621
43.3697,43.5926,43.1773,43.5798,16966523.065521
43.2108,43.4457,43.0875,43.1131,15582546.514695
43.1832,43.2168,42.4995,42.9444,28088960.453713
43.6192,43.8481,43.4091,43.5798,20929196.945306
43.9606,44.0632,43.1279,43.271,20173683.156902
42.7117,43.8117,42.5824,43.7386,21788105.54833
42.7393,42.9888,42.6485,42.6732,18727287.982399
43.0204,43.0204,42.6337,42.7975,25328222.405299
43.6192,43.7386,43.4328,43.5019,15257436.29689
43.049,43.5216,42.9672,43.4595,18401339.48853
42.7975,43.4595,42.6002,43.049,21794101.19878
42.903,43.417,42.831,42.9997,19820966.592521
42.8527,43.0579,42.6653,42.903,21256340.514726
42.8438,43.0875,42.467,42.5449,24763980.50941
42.3308,43.0204,42.2686,42.975,25927924.290991
43.1201,43.6262,42.9396,43.2168,18068930.085791
42.5143,43.5581,42.4946,43.5344,32905612.616355
43.9606,44.0228,43.345,43.3697,33189778.065899
44.4204,44.7686,44.2131,44.5032,22627100.280055
44.6295,45.0132,44.4371,44.4933,22550182.622729
44.3522,44.6828,44.1076,44.6167,20825357.144963
44.1777,44.4855,43.7465,44.0228,20814680.528532
44.2832,44.6413,44.1569,44.1707,15851062.454974
43.7209,44.4371,43.712,44.3592,15425976.413076
43.6262,44.3256,43.6262,43.9004,17610274.483182
43.3381,44.1352,43.049,43.9379,22746309.826429
42.6653,43.0816,42.2371,42.4512,34062812.684928
43.5798,44.1145,27.7111,42.7639,40551750.587423
43.3756,44.0434,43.2908,43.7544,16490586.001455
43.8551,44.0168,43.3322,43.4377,16196378.470931
43.9656,44.2319,43.5285,44.1224,13860524.75107
44.0168,44.3444,43.7209,43.7544,22401909.12279
43.8393,44.3256,42.8182,43.7811,38784562.266165
44.0997,44.667,43.929,44.4647,18597309.578819
44.517,44.9787,44.373,44.4243,18255008.113063
44.7282,45.0498,44.6295,45.0064,
44.6848,44.7982,44.4855,44.731,12008003.575525
44.7054,44.8673,44.5091,44.7636,11397679.809686
44.4933,44.808,44.4312,44.7893,13826112.859757
44.6739,44.6896,44.365,44.4785,15954354.89247
44.2201,44.5229,44.1352,44.5032,13562750.239322
44.2073,44.6896,44.0849,44.2378,17858208.566761
44.365,44.444,44.1491,44.3444,16074268.915101
44.2921,44.5091,44.1411,44.4785,10918423.091315
44.0632,44.5851,44.0504,44.3444,15952971.280827
43.9606,44.3326,43.929,44.1352,13019282.790765
44.0434,44.3444,44.0,44.1569,12994120.317939
43.9606,44.2378,43.7268,44.0366,11896699.367758
44.2832,44.3444,43.7899,43.9942,19950765.582723
44.7558,44.7636,44.3522,44.4243,15701123.552889
44.6226,44.9708,44.5545,44.8821,12188730.624146
44.6364,44.8396,44.4855,44.6019,14994697.061921
44.7202,44.815,44.4716,44.5357,11640460.57342
44.8603,45.028,44.7054,44.808,8685248.5598327
44.8297,45.0794,44.7636,44.8603,11615949.867836
44.8238,45.0014,44.6295,44.8297,15102478.888401
45.0064,45.1346,44.7558,44.7824,11653773.654233
45.2806,45.3339,44.6828,44.7745,16667126.737929
45.0014,45.4572,44.808,45.4226,16774807.200919
44.7124,45.1188,44.7124,44.9649,13706264.723393
44.9313,45.0498,44.7124,44.9383,24801699.891412
45.0498,45.1415,44.8011,44.8603,12597371.453382
44.8969,45.0714,44.6097,45.0576,14398783.129861
44.8525,44.9787,44.6413,44.7202,12699710.060435
44.4785,44.8396,44.4785,44.8396,10903268.235884
44.5772,44.736,44.3878,44.5713,11505681.59494
44.1777,44.4716,44.0,44.4647,14281639.371419
44.5091,44.5485,44.2457,44.3522,13940990.130555
44.4046,44.6976,44.3789,44.5545,10087765.506665
44.736,44.815,44.365,44.4785,16043739.245465
44.815,44.8969,44.3789,44.8297,14349994.854722
44.8011,45.1543,44.6364,44.815,12217890.873028
44.808,44.9787,44.6482,44.736,12007953.907414
44.8525,44.958,44.5851,44.8465,11370839.771097
44.667,44.9097,44.4499,44.7054,11000452.509455
44.8731,44.9649,44.444,44.5417,15116849.190417
44.5091,44.9501,44.3522,44.8396,14327977.690999
44.5032,45.0212,44.4371,44.9708,18183558.002403
44.5091,44.9245,44.2921,44.4933,16974572.340284
44.8297,44.9649,44.5545,44.6413,13736938.329186
44.5357,44.8673,44.3592,44.6591,15481818.573504
44.1569,44.6976,43.8866,44.6226,25127401.058365
44.2073,44.3256,44.0,44.2378,20435074.257451
44.0632,44.2526,43.8866,44.226,18826513.716665
43.6134,43.7337,43.1427,43.4743,22992301.785534
43.2335,43.7544,43.1279,43.6134,14729063.899306
43.4595,43.5344,43.0954,43.4091,13999857.991167
43.2049,43.642,42.9444,43.4743,16233838.362397
42.983,43.2986,42.8043,42.9444,16232584.496023
42.9997,43.2493,42.54,43.1517,21069261.016169
43.7811,43.8787,43.1565,43.2168,20242108.581013
44.1619,44.2457,43.8935,44.0997,15726279.943906
43.5926,44.373,43.4032,44.2753,25059097.270443
43.5344,43.8117,43.2986,43.633,18306981.229068
43.5798,43.8117,43.271,43.3242,24237260.336717
43.4091,44.5624,43.345,43.417,38221877.313487
42.5578,42.9238,42.1976,42.8043,21634005.674969
42.3535,42.903,42.2371,42.7185,18572552.559955
42.8182,42.9238,42.3387,42.6811,16523111.518216
42.0595,42.7185,41.6857,42.4512,25131277.198233
42.6258,42.8882,41.8484,42.1197,20293848.560989
42.9158,42.9672,42.3032,42.5518,16378782.071682
42.7975,43.5216,42.7975,43.4457,14976468.865465
43.3618,43.5433,42.5449,42.8103,22401097.201232
43.2335,43.4595,43.2049,43.345,12946009.150916
42.9672,43.4939,42.8774,43.3046,23807136.529352
42.6811,43.1901,42.5893,42.8606,18587267.497838
42.2914,42.4255,41.5376,42.3791,20645347.749853
42.4887,42.605,42.2756,42.5449,11955860.168857
42.6416,42.7265,42.4019,42.6002,12280909.568567
42.8379,42.909,42.5893,42.831,13933283.464389
43.0283,43.1369,42.6564,43.0362,12274727.409295
43.0145,43.1565,42.6811,43.0204,12833435.87225
